TIME;HOME;AWAY;MATCH_ID;1;X;2;UG_0_2;UG_3_PLUS;UG_4_PLUS;GG;I_GG;GG_3_PLUS
05:00;Yamaga;Kamatamare;767;2.18;3.15;3.0;1.8;1.85;3.25;1.67;4.65;2.23
05:00;Gainare Tottori;Miyazaki;767;2.6;3.5;2.28;1.85;1.82;3.15;1.65;4.55;2.13
05:30;Bayswater;APIA Tigers;764;5.7;4.3;1.47;2.33;1.52;2.35;1.65;4.3;1.97
05:30;NWS Spirit;Canberra Croatia;764;1.32;5.4;6.9;2.95;1.35;1.88;1.55;3.85;1.77
05:40;Fukuoka;Shonan;781;1.82;3.35;4.45;1.6;2.3;4.35;2.12;5.8;2.8
06:00;Irkutsk;Vladimir;;2.06;3.05;3.15;1.88;1.76;2.75;1.61;;
07:00;Ehime;Iwata;765;4.0;3.7;1.75;2.03;1.7;2.8;1.65;4.45;2.05
07:30;Daejeon;Pohang;796;2.5;3.4;2.75;2.0;1.83;3.1;1.67;4.4;2.1
07:30;Shandong Taishan;Shanghai Port;782;2.42;4.1;2.32;3.75;1.22;1.6;1.22;2.6;1.37
07:30;Seoul E.;Asan;762;1.97;3.3;3.75;1.73;2.0;3.55;1.8;5.0;2.42
08:30;Arema FC;Borneo;768;2.8;3.35;2.3;1.95;1.75;2.95;1.6;4.35;2.05
09:30;Amstetten;Floridsdorfer AC;790;2.28;3.35;3.0;1.85;1.9;3.3;1.7;4.7;2.23
09:30;Sparta Prague B;Zizkov;769;3.1;3.3;2.15;2.1;1.65;2.68;1.55;4.1;1.95
09:30;Bihor Oradea;Afumati;760;1.5;4.15;5.6;2.1;1.65;2.68;1.75;4.7;2.15
09:30;Zilina B;Zvolen;769;2.6;3.4;2.42;2.07;1.65;2.72;1.53;4.1;1.95
10:00;Akron Togliatti;Lokomotiv M.;799;3.95;4.2;1.83;2.45;1.55;2.37;1.5;3.9;1.8
10:00;Isloch;Dynamo Brest;764;2.75;2.72;2.78;1.65;2.1;3.9;1.83;5.1;2.55
10:00;Real Madrid C;CF Intercity;759;3.0;3.0;2.37;1.55;2.25;4.33;1.93;5.5;2.7
10:00;Aktobe;Ordabasy;753;1.5;3.6;6.7;1.85;1.85;3.2;2.05;5.5;2.63
10:00;K. Almaty;Astana;753;2.6;2.85;2.85;1.62;2.15;4.0;1.85;5.25;2.6
10:00;Okzhetpes;Turan;774;2.17;3.3;3.1;2.4;1.5;2.3;1.45;3.65;1.75
10:00;Ulytau;Tobol;760;4.85;3.15;1.77;1.75;1.95;3.5;1.88;5.2;2.47
10:00;Yelimay Semey;Atyrau;759;1.63;3.4;5.4;2.03;1.7;2.8;1.75;4.75;2.23
10:00;Zhenis;Kaisar;757;2.05;3.05;3.65;1.6;2.2;4.1;1.95;5.5;2.7
10:00;Zhetysu;Kyzylzhar;767;2.35;3.2;2.85;1.75;1.95;3.5;1.73;4.85;2.32
10:00;Petrzalka;Z. Moravce;772;3.2;3.75;1.97;2.17;1.6;2.57;1.53;4.05;1.9
10:30;Qingdao West Coast;Chengdu Ron.;765;6.0;4.6;1.42;2.4;1.5;2.27;1.65;4.25;1.95
10:30;Basconia;Naxara;763;1.95;3.4;3.55;1.85;1.85;3.2;1.7;4.7;2.23
10:30;Antoniano;Melilla;750;2.37;2.85;3.15;1.43;2.55;5.3;2.13;6.4;3.15
10:30;La Union;Huelva;747;2.65;2.85;2.78;1.45;2.55;5.2;2.1;6.3;3.1
10:30;Navalcarnero;Las Palmas B;755;2.07;3.1;3.45;1.55;2.27;4.35;1.97;5.7;2.78
10:30;Bandirmaspor;Erokspor;767;2.23;3.3;3.15;1.85;1.85;3.2;1.67;4.6;2.2
11:00;Poltava;Kolos Kovalivka;748;6.8;4.25;1.35;1.73;1.95;3.5;2.25;6.1;2.9
11:00;Metta/LU;Auda;768;3.95;3.8;1.67;2.23;1.55;2.47;1.55;4.05;1.88
11:00;Arenteiro;Pontevedra;753;2.28;2.85;3.1;1.47;2.45;4.95;2.07;6.2;3.0
11:00;Eldense;Murcia;750;2.23;2.85;3.2;1.45;2.5;5.1;2.1;6.3;3.05
11:00;Ibiza;Teruel;748;1.65;3.3;5.1;1.57;2.18;4.15;2.13;6.0;2.9
11:00;Marbella;Cartagena;763;2.47;3.0;2.7;1.63;2.1;3.9;1.83;5.2;2.52
11:00;Villarreal B;Antequera;760;2.33;2.9;3.0;1.6;2.15;4.0;1.87;5.25;2.6
11:00;Salamanca;Gimnastica;751;2.25;2.9;3.35;1.47;2.5;5.0;2.1;6.25;3.05
11:00;Valladolid B;Sarriana;761;1.8;3.6;3.9;1.85;1.83;3.15;1.72;4.75;2.2
11:00;Andratx;SD Ibiza;752;2.37;2.9;3.1;1.47;2.5;5.1;2.1;6.25;3.05
11:00;Baleares;Espanyol B;754;1.73;3.25;4.9;1.6;2.15;4.05;2.05;5.8;2.78
11:00;Barbastro;Atletic Lleida;754;2.12;3.05;3.5;1.5;2.4;4.75;2.07;6.0;2.95
11:00;Barcelona B;Poblense;756;1.72;3.4;4.75;1.7;2.03;3.65;1.95;5.35;2.57
11:00;Olot;Girona B;754;2.12;3.0;3.5;1.5;2.4;4.85;2.07;6.1;3.0
11:00;Valencia B;Porreres;756;1.83;3.25;4.25;1.65;2.1;3.9;1.97;5.5;2.63
11:00;Colonia M.;Getafe B;764;2.68;3.15;2.52;1.63;2.12;3.95;1.85;5.2;2.55
11:00;Fuenlabrada;Socuellamos;755;2.15;3.0;3.45;1.55;2.3;4.45;2.0;5.75;2.8
11:00;Buriram;Rayong;759;1.2;6.7;11.0;2.75;1.4;2.0;1.9;4.65;2.15
11:00;Tychy;Chrobry Glogow;769;2.55;3.6;2.45;2.03;1.7;2.8;1.57;4.2;2.0
11:00;Farense;Penafiel;759;1.6;3.85;5.35;1.77;1.95;3.5;2.0;5.45;2.57
11:15;Twente;Ajax;798;2.23;3.65;3.1;2.3;1.65;2.62;1.57;4.0;1.9
11:30;Torino;Genoa;884;2.3;2.9;3.6;1.45;2.7;5.6;2.2;6.75;3.3
11:30;Antalyaspor;Basaksehir;790;3.1;3.3;2.33;1.82;2.0;3.5;1.73;4.9;2.32
11:30;Bangkok Utd;Lampun Warrior;762;1.6;4.05;4.95;2.07;1.67;2.72;1.7;4.55;2.1
11:30;Sukhothai;Pathum United;770;3.45;3.6;2.0;2.05;1.7;2.78;1.6;4.3;2.03
11:30;Trapani;Audace Cerignola;757;2.2;3.05;3.05;1.57;2.2;4.2;1.9;5.45;2.65
11:35;Beijing Guoan;Qingdao Hainiu;775;1.45;5.0;5.1;3.4;1.27;1.72;1.37;3.05;1.53
11:35;Shanghai Shenhua;Dalian Yingbo;758;1.18;6.5;11.0;2.85;1.37;1.93;1.88;4.65;2.15
11:45;Kisvarda;Gyor;791;3.65;3.6;1.92;2.05;1.7;2.78;1.6;4.3;2.0
12:00;Hearts;Celtic;796;3.15;3.45;2.23;2.05;1.77;2.95;1.63;4.3;2.05
12:00;Metaloglobus;Univ. Craiova;787;5.8;4.33;1.5;2.05;1.75;2.9;1.88;4.85;2.27
12:00;Sigma Olomouc;Slavia Prague;787;5.0;3.6;1.73;1.9;1.88;3.3;1.82;5.0;2.35
12:00;Molodechno;Arsenal Dzyarzhynsk;753;5.5;2.95;1.77;1.65;2.1;3.9;2.0;5.6;2.72
12:00;Malut United;Semen Padang;761;1.7;3.7;4.35;1.95;1.75;2.95;1.72;4.65;2.17
12:00;Uthai Thani;Ratchaburi;768;2.85;3.4;2.33;1.87;1.83;3.15;1.65;4.55;2.17
12:00;Riteriai;Banga;767;2.62;3.25;2.4;1.8;1.85;3.25;1.67;4.65;2.2
12:00;Bvsc-Zuglo;Vasas;760;4.4;3.55;1.67;1.85;1.83;3.2;1.8;4.9;2.3
12:00;Szentlorinc;Bekescsaba;761;2.03;3.2;3.35;1.75;1.95;3.45;1.75;4.9;2.35
12:00;Croatia Zmijavci;Dubrava;753;2.1;2.9;3.25;1.52;2.27;4.4;1.97;5.7;2.78
12:00;Trelleborgs;Falkenberg;772;2.45;3.5;2.72;2.12;1.7;2.78;1.57;4.2;1.97
12:00;Kleczew;S. Wola;772;3.05;3.6;2.07;2.28;1.55;2.42;1.48;3.8;1.82
12:00;FC Arlanda;Vasalund;390;3.95;4.0;1.7;2.45;1.48;2.23;1.48;3.75;1.75
12:00;Gefle;Hammarby TFF;387;4.35;3.7;1.7;2.0;1.7;2.85;1.67;4.55;2.1
12:15;Nizhny Novgorod;Baltika;782;4.15;3.35;2.0;1.6;2.37;4.55;2.07;6.0;2.85
12:30;Braunschweig;Hannover;798;3.8;3.85;1.9;2.27;1.63;2.57;1.57;4.05;1.88
12:30;Kaiserslautern;Nurnberg;798;2.12;3.7;3.25;2.3;1.63;2.55;1.55;3.85;1.87
12:30;Magdeburg;Preussen Munster;800;1.88;4.1;3.65;2.55;1.52;2.28;1.48;3.65;1.73
12:30;Hoffenheim II;Aue;798;1.87;3.95;3.65;2.55;1.47;2.18;1.43;3.6;1.7
12:30;Antwerp;Club Brugge;795;4.75;4.15;1.67;2.4;1.57;2.45;1.62;4.05;1.92
12:55;Dibba Al Fujairah;Al Wasl;760;5.25;4.7;1.45;2.1;1.65;2.65;1.73;4.65;2.1
13:00;Mallorca;Levante;875;2.17;3.35;3.65;1.75;2.13;3.9;1.88;5.25;2.55
13:00;Fredericia;Midtjylland;795;6.5;5.25;1.4;2.95;1.42;2.03;1.6;3.85;1.8
13:00;Vejle;Silkeborg;797;2.9;3.4;2.4;2.1;1.77;2.9;1.63;4.25;2.05
13:00;Malaga;FC Andorra;786;2.25;3.25;3.25;1.75;2.05;3.65;1.8;5.0;2.45
13:00;Zurich;Young Boys;801;2.62;3.65;2.5;2.5;1.55;2.37;1.48;3.65;1.77
13:00;Vaduz;Etoile-Carouge;768;1.67;4.0;4.55;2.25;1.57;2.47;1.6;4.15;1.93
13:00;Mjallby;Norrkoping;795;1.65;4.2;4.7;2.2;1.67;2.7;1.7;4.4;2.05
13:00;Sirius;Elfsborg;799;2.12;3.75;3.1;2.5;1.53;2.33;1.48;3.65;1.75
13:00;Rodina Moscow;Rotor;745;2.07;2.95;3.95;1.38;2.85;6.1;2.37;7.0;3.6
13:00;Amedspor;Istanbulspor AS;762;1.5;4.25;5.9;2.2;1.6;2.57;1.73;4.6;2.12
13:00;Corum;Boluspor;762;1.65;3.85;4.95;2.05;1.7;2.78;1.7;4.6;2.13
13:00;Albion;Central Esp.;748;2.37;2.72;3.3;1.42;2.6;5.45;2.17;6.5;3.25
13:00;Fenix;Atenas;755;3.2;2.95;2.27;1.52;2.35;4.6;2.0;5.8;2.85
13:30;Feyenoord;PSV;802;2.42;4.0;2.57;2.95;1.42;2.03;1.38;3.25;1.6
13:30;Ried;Rapid Vienna;792;3.05;3.3;2.35;1.87;1.93;3.35;1.73;4.65;2.25
13:30;Sturm;Wolfsberger AC;791;1.9;3.65;3.85;1.95;1.85;3.15;1.73;4.65;2.18
13:30;Rosenborg;Brann;796;2.65;3.7;2.42;2.35;1.57;2.45;1.48;3.8;1.82
13:30;Shakhtar D.;Kudrivka;749;1.13;6.0;13.0;2.75;1.37;1.97;2.17;5.25;2.47
13:30;Willem II;Maastricht;793;1.55;4.4;4.9;2.55;1.48;2.23;1.55;3.85;1.8
13:30;Wisla;S. Rzeszow;769;1.23;6.3;9.5;3.4;1.27;1.72;1.6;3.65;1.77
13:30;Pro Vercelli;Pergolettese;753;2.15;2.9;3.3;1.5;2.37;4.7;2.03;5.9;2.9
13:30;Trento;Vicenza;753;5.0;3.35;1.63;1.65;2.05;3.8;2.03;5.6;2.72
13:30;Ascoli;Sambenedettese;747;1.4;3.9;7.4;1.72;1.95;3.5;2.3;6.2;3.0
13:30;Bra;Pesaro;753;3.2;2.9;2.2;1.5;2.37;4.7;2.0;5.9;2.85
13:30;Catania;Benevento;755;2.62;2.9;2.6;1.53;2.28;4.4;1.93;5.6;2.72
13:30;Cosenza;Potenza;759;1.72;3.3;4.45;1.75;1.95;3.45;1.87;5.1;2.42
13:45;Rakow;Lechia Gdansk;786;1.67;3.9;4.9;1.83;2.0;3.5;1.95;5.2;2.47
14:00;Arsenal;Crystal Palace;892;1.43;4.8;8.25;2.07;1.77;2.95;2.03;5.4;2.5
14:00;Aston Villa;Manchester City;902;4.25;3.85;1.83;2.07;1.77;2.95;1.67;4.6;2.1
14:00;Bournemouth;Nottingham;898;1.82;3.9;4.5;1.92;1.92;3.3;1.8;4.95;2.3
14:00;Wolves;Burnley;900;2.0;3.4;4.25;1.63;2.32;4.4;2.05;5.9;2.78
14:00;Lille;Metz;872;1.33;5.45;9.0;2.35;1.63;2.52;1.95;5.1;2.33
14:00;Sassuolo;Roma;889;4.3;3.55;1.87;1.72;2.1;3.85;1.92;5.4;2.55
14:00;Verona;Cagliari;873;2.25;3.2;3.4;1.57;2.37;4.6;2.0;5.8;2.8
14:00;Padova;Juve Stabia;780;2.65;2.95;3.0;1.53;2.55;5.1;2.13;6.0;3.05
14:00;Galatasaray;Goztepe;788;1.42;4.85;7.2;2.35;1.6;2.47;1.77;4.7;2.15
14:00;Genclerbirligi;Konyaspor;790;3.15;3.4;2.25;1.85;1.95;3.45;1.73;4.85;2.28
14:00;Debreceni;Ujpest;793;2.55;3.5;2.55;2.12;1.65;2.65;1.53;4.1;1.92
14:00;Stjarnan;Breidablik;782;2.52;4.1;2.32;3.45;1.27;1.7;1.25;2.72;1.42
14:00;RFS;Grobina;758;1.17;6.2;11.0;3.2;1.28;1.75;1.73;4.05;1.95
14:00;Kahraba Ismailia;C. Cleopatra;755;4.95;3.3;1.72;1.65;2.07;3.85;2.0;5.6;2.68
14:00;Dziugas;Panevezys;767;2.95;3.15;2.2;1.82;1.85;3.2;1.67;4.6;2.2
14:00;Orebro;Landskrona;771;2.0;3.65;3.55;2.15;1.67;2.72;1.6;4.25;2.0
14:00;Sandecja Nowy S.;Warta Poznan;769;2.45;3.35;2.62;2.03;1.7;2.78;1.55;4.2;1.97
14:00;Maldonado;La Luz;755;2.03;3.1;3.7;1.53;2.32;4.5;2.03;5.9;2.85
14:00;Bournemouth;Stuttgart;;2.55;4.0;2.3;3.15;1.3;;;;
14:00;Leverkusen;Manchester City;;2.4;3.9;2.47;2.9;1.35;;;;
14:30;Leverkusen;Freiburg;908;1.87;3.9;4.1;2.1;1.77;2.95;1.67;4.55;2.07
14:30;Aberdeen;Hibernian;795;2.62;3.45;2.6;1.88;1.93;3.35;1.72;4.65;2.23
14:30;Zenit;Dynamo Moscow;793;1.55;4.7;5.6;2.3;1.65;2.6;1.7;4.5;2.05
14:30;Sparta Prague;Bohemians 1905;782;1.35;5.25;8.5;2.32;1.6;2.5;1.92;5.0;2.3
14:30;Ruzomberok;Trnava;762;3.8;3.4;1.95;1.75;1.97;3.55;1.8;5.0;2.37
14:30;Al-Shahaniya;Al Sailiya;770;2.4;3.6;2.65;2.1;1.65;2.68;1.53;4.1;1.92
14:30;Qatar SC;Umm-Salal;776;1.85;4.25;3.4;3.05;1.32;1.85;1.32;3.15;1.5
14:45;Rayo Cantabria;Bergantinos;760;2.32;3.05;3.05;1.6;2.15;4.05;1.88;5.3;2.6
15:00;Rangers;Kilmarnock;787;1.35;5.4;7.8;2.45;1.53;2.33;1.8;4.5;2.1
15:00;Cercle Brugge;Waregem;798;1.8;3.9;4.1;2.3;1.63;2.57;1.6;4.05;1.92
15:00;Randers;Sonderjyske;798;2.0;3.85;3.35;2.23;1.67;2.68;1.6;4.1;1.95
15:00;HJK;Inter Turku;796;2.78;3.7;2.33;2.4;1.55;2.4;1.48;3.75;1.8
15:00;Unionistas;Lugo;752;2.55;2.85;2.75;1.5;2.37;4.7;2.0;5.8;2.85
15:00;Burgos CF B;Lealtad;758;2.18;3.05;3.35;1.57;2.2;4.2;1.92;5.5;2.7
15:00;Derry City;Shamrock;758;2.63;3.05;2.78;1.55;2.35;4.55;2.0;5.6;2.75
15:00;Rijeka;Osijek;785;1.8;3.5;4.35;1.8;1.9;3.35;1.8;4.95;2.35
15:00;Chloraka;Omonia Aradippou;764;2.55;3.1;2.78;1.65;2.13;3.95;1.85;5.25;2.55
15:00;Levadiakos;Aris;786;2.65;3.25;2.7;1.65;2.23;4.15;1.92;5.25;2.6
15:00;Anderlecht U23;Lokeren-Temse;770;2.42;3.55;2.55;2.23;1.57;2.47;1.48;3.85;1.82
15:00;Lommel SK;Beerschot;769;2.75;3.3;2.35;2.0;1.72;2.85;1.57;4.25;2.03
15:00;1. Dezembro;OS Belenenses;388;3.75;3.25;1.95;1.6;2.15;4.05;1.93;5.45;2.65
15:00;Amarante;Paredes;387;2.95;2.9;2.47;1.5;2.37;4.7;2.0;5.8;2.85
15:00;Amora;Academica;388;3.65;3.2;2.0;1.6;2.2;4.15;1.95;5.5;2.7
15:00;Atletico CP;Covilha;384;1.6;3.7;5.3;1.65;2.07;3.8;2.1;5.75;2.75
15:00;Caldas;Lusitano;390;2.23;3.05;3.2;1.6;2.17;4.05;1.88;5.35;2.62
15:00;Sanjoanense;Varzim;390;2.55;3.05;2.7;1.65;2.07;3.85;1.82;5.1;2.5
15:00;UD Santarem;Mafra;389;2.78;2.9;2.6;1.53;2.33;4.55;1.97;5.7;2.8
15:00;Haninge;Team TG FF;387;1.3;5.8;6.6;3.3;1.28;1.75;1.47;3.35;1.65
15:00;Angelholm;Eskilsminne;390;2.27;3.45;2.8;2.15;1.6;2.6;1.52;4.0;1.88
15:00;Norrby;IFK Skovde FK;384;1.17;7.2;11.0;3.4;1.27;1.7;1.67;3.85;1.85
15:15;Real Madrid;Barcelona;909;1.95;4.15;3.5;3.65;1.3;1.75;1.28;2.85;1.45
15:15;CSKA Sofia;Beroe;747;1.23;5.3;13.0;2.05;1.67;2.75;2.5;6.4;3.05
15:15;Real Madrid;Juventus;;1.72;4.05;4.05;2.6;1.43;;;;
15:30;Viktoria Koln;Hansa Rostock;793;2.65;3.4;2.55;1.97;1.75;2.9;1.6;4.33;2.05
15:30;Estoril;Nacional;786;2.23;3.2;3.45;1.77;2.1;3.75;1.85;5.0;2.47
15:30;Famalicao;Guimaraes;786;1.95;3.3;4.25;1.67;2.25;4.2;2.03;5.6;2.7
15:30;Lausanne;Basel;802;3.3;4.1;1.95;2.85;1.43;2.07;1.42;3.35;1.62
15:30;Servette;Lugano;798;2.5;3.65;2.62;2.3;1.65;2.6;1.55;3.9;1.87
15:30;AIK;Hacken;792;2.15;3.45;3.25;1.9;1.92;3.35;1.73;4.65;2.25
15:30;Halmstad;Goteborg;792;3.7;3.5;1.97;1.97;1.83;3.15;1.72;4.55;2.15
15:30;U.Catolica;U. De Chile;763;2.12;3.2;3.3;1.77;1.9;3.4;1.73;4.8;2.32
15:30;Panathinaikos;Asteras;780;1.22;6.2;13.0;2.3;1.63;2.55;2.37;5.75;2.75
15:30;Vlasim;Brno;764;4.3;3.55;1.75;2.0;1.72;2.85;1.67;4.5;2.1
15:30;Magallanes;Antofagasta;763;2.2;3.15;3.15;1.75;1.95;3.5;1.75;4.85;2.35
15:45;AZ Alkmaar;Utrecht;795;1.65;4.3;4.8;2.35;1.63;2.55;1.65;4.2;1.97
16:00;Radnicki N.;Crvena zvezda;789;9.25;6.1;1.2;3.2;1.28;1.8;1.65;3.85;1.85
16:00;Austria Vienna;Salzburg;796;3.05;3.7;2.17;2.15;1.7;2.78;1.6;4.15;1.97
16:00;Bodo/Glimt;Molde;795;1.32;5.9;7.7;3.5;1.3;1.75;1.5;3.45;1.7
16:00;Haugesund;Tromso;783;9.0;5.7;1.3;2.45;1.52;2.32;1.88;4.8;2.23
16:00;Kristiansund;Ham-Kam;794;2.23;3.5;3.1;2.1;1.7;2.8;1.6;4.25;2.0
16:00;Sandefjord;Fredrikstad;796;1.93;3.8;3.6;2.23;1.65;2.6;1.57;4.15;1.92
16:00;Dyn. Kyiv;Kryvbas;766;1.43;4.6;5.8;2.5;1.47;2.2;1.6;4.1;1.88
16:00;Alfaro;Alaves B;751;3.15;2.9;2.33;1.45;2.5;5.2;2.1;6.3;3.05
16:00;Alcoyano;Reus FCR;757;1.83;3.25;4.2;1.65;2.1;3.85;1.95;5.45;2.6
16:00;Lorca CF;Puente Genil;751;1.93;3.1;4.0;1.47;2.45;4.95;2.17;6.4;3.05
16:00;Bohemians;Shelbourne;765;2.2;3.15;3.3;1.7;2.05;3.75;1.82;4.95;2.45
16:00;Sporting Cristal;Los Chankas;750;1.11;7.75;17.0;2.7;1.4;2.0;2.33;5.7;2.65
16:00;Bodrumspor;Igdir;766;1.85;3.5;4.05;1.92;1.8;3.05;1.7;4.65;2.17
16:00;Stal Mielec;Legnica;772;2.9;3.55;2.2;2.23;1.57;2.5;1.48;3.9;1.83
16:00;Ajka;Kozarmisleny;759;2.03;3.15;3.35;1.65;2.05;3.8;1.85;5.2;2.5
16:00;Csakvari;Tiszakecske;763;2.1;3.3;3.05;1.75;1.9;3.4;1.72;4.8;2.28
16:00;Honved;Mezokovesd;767;2.1;3.25;3.05;1.9;1.8;3.05;1.63;4.5;2.12
16:00;Kecskemeti;Karcagi;761;1.8;3.35;3.9;1.82;1.85;3.25;1.75;4.85;2.27
16:00;Al Jazira Abu Dhabi;Ajman;766;2.12;3.25;3.2;1.85;1.85;3.2;1.67;4.65;2.2
16:15;Angers;Lorient;870;2.65;3.2;2.9;1.65;2.3;4.35;1.95;5.6;2.72
16:15;Auxerre;Le Havre;876;2.17;3.45;3.55;1.77;2.07;3.7;1.82;5.1;2.45
16:15;Rennes;Nice;894;2.25;3.6;3.25;2.15;1.73;2.8;1.57;4.3;2.0
16:15;Bari;Mantova;791;2.12;3.35;3.6;1.9;1.93;3.35;1.77;4.75;2.3
16:25;Zalgiris;FA Siauliai;766;1.55;4.3;4.35;2.25;1.55;2.45;1.57;4.15;1.92
16:30;Everton;Tottenham;897;2.37;3.5;3.1;1.9;1.93;3.4;1.72;4.8;2.27
16:30;Stuttgart;Mainz;908;1.8;4.15;4.3;2.4;1.6;2.47;1.55;4.05;1.87
16:30;Gornik Z.;Jagiellonia;795;2.13;3.45;3.3;2.07;1.75;2.9;1.63;4.3;2.05
16:30;Ferencvaros;Zalaegerszegi;781;1.28;5.6;9.0;2.55;1.47;2.18;1.83;4.65;2.13
16:30;Sestao;Ebro;743;1.85;3.1;4.45;1.45;2.55;5.25;2.3;6.8;3.3
16:30;Danubio;River Plate M;754;1.77;3.35;4.85;1.6;2.18;4.1;2.05;5.8;2.78
16:30;O. Ljubljana;Domzale;760;1.3;5.25;8.25;2.45;1.5;2.28;1.83;4.7;2.15
16:30;Giana Erminio;Alcione Milano;749;2.18;2.85;3.3;1.42;2.55;5.3;2.15;6.5;3.15
16:30;Pro Patria;Ospitaletto;753;2.63;2.9;2.6;1.52;2.3;4.5;1.95;5.6;2.75
16:30;Pianese;Ravenna;755;3.15;2.9;2.25;1.55;2.27;4.4;1.95;5.6;2.75
16:30;Monopoli;Calcio Giugliano;759;1.9;3.3;3.55;1.72;1.95;3.5;1.8;4.95;2.37
16:30;Sorrento;Latina;758;2.42;3.05;2.7;1.55;2.25;4.33;1.92;5.5;2.68
16:30;Everton;Lyon;;3.0;3.55;2.17;2.2;1.6;;;;
16:45;Krasnodar;Rubin;786;1.55;4.3;6.25;1.93;1.88;3.25;1.97;5.4;2.5
17:00;Fiorentina;Bologna;900;2.65;3.15;2.8;1.63;2.25;4.25;1.9;5.5;2.65
17:00;Kasimpasa;Besiktas;793;4.25;3.95;1.77;2.2;1.67;2.68;1.6;4.33;1.97
17:00;FC Copenhagen;Viborg;790;1.48;4.5;6.2;2.15;1.73;2.78;1.85;4.85;2.23
17:00;AEL Limassol;Ypsonas;764;1.97;3.45;3.6;1.87;1.85;3.25;1.72;4.75;2.25
17:00;Anorthosis;Aris;760;6.0;4.4;1.47;2.0;1.75;2.9;1.88;5.0;2.32
17:00;Slovan Bratislava;Presov;760;1.3;5.5;8.25;2.55;1.45;2.15;1.75;4.45;2.05
17:00;EL Gaish;ZED FC;734;3.85;2.55;2.3;1.27;3.35;7.7;2.57;7.9;4.25
17:00;Pharco;Ismaily SC;741;2.42;2.72;3.25;1.35;2.9;6.25;2.32;6.9;3.55
17:00;Deportivo Saprissa;Puntarenas;753;1.4;4.5;7.25;2.0;1.72;2.85;1.97;5.2;2.45
17:15;Vitebsk;ML Vitebsk;753;7.4;3.7;1.45;1.9;1.8;3.05;2.07;5.5;2.63
17:15;Zamora CF;Ath Bilbao B;756;2.3;2.95;3.0;1.55;2.25;4.35;1.93;5.6;2.72
17:15;Sevilla B;Hercules;746;2.6;2.78;2.75;1.43;2.55;5.2;2.1;6.3;3.1
17:30;Osasuna;Celta Vigo;885;2.4;3.2;3.3;1.65;2.27;4.25;1.93;5.5;2.68
17:30;Genk;La Louviere;789;1.5;4.4;6.4;2.13;1.75;2.85;1.88;4.9;2.28
17:30;Almeria;Castellon;797;1.95;3.9;3.45;2.4;1.55;2.37;1.48;3.8;1.8
17:30;Gijon;Zaragoza;785;1.85;3.45;4.33;1.75;2.03;3.65;1.9;5.2;2.5
17:30;Plzen;Ostrava;793;1.43;5.0;6.7;2.65;1.48;2.18;1.63;4.15;1.9
17:30;Cobresal;U. Espanola;767;1.9;3.65;3.45;2.05;1.67;2.75;1.6;4.3;1.97
17:30;PAOK;Volos;784;1.28;5.6;9.75;2.3;1.63;2.57;2.07;5.1;2.42
18:00;Tondela;Sporting;785;10.0;6.1;1.27;2.55;1.53;2.28;1.97;4.85;2.27
18:00;Orihuela;Quintanar del Rey;744;2.15;2.9;3.6;1.37;2.8;6.0;2.32;6.9;3.5
18:00;Vinotinto;Tecnico U.;763;2.5;3.05;2.75;1.62;2.15;4.0;1.85;5.25;2.57
18:00;Cobreloa;S. Wanderers;765;2.1;3.25;3.1;1.85;1.82;3.15;1.65;4.6;2.17
18:00;Forge;Atl. Ottawa;389;2.05;3.3;3.15;1.85;1.83;3.15;1.67;4.6;2.2
18:00;Colon;Cerrito;757;1.67;3.95;4.2;1.67;2.05;3.75;2.0;5.5;2.6
18:15;Union SG;St. Truiden;791;1.4;4.85;7.25;2.33;1.63;2.55;1.77;4.7;2.2
18:15;Valerenga;Stromsgodset;798;1.87;3.85;3.8;2.7;1.45;2.1;1.43;3.55;1.67
18:15;UTC Cajamarca;Alianza Huanuco;764;2.07;3.35;3.25;1.82;1.87;3.3;1.7;4.7;2.25
18:15;H. Beer Sheva;M. Bnei Reina;752;1.13;7.3;14.0;2.9;1.35;1.9;2.03;4.95;2.3
18:30;Duisburg;RW Essen;791;2.23;3.4;3.15;1.95;1.75;2.95;1.62;4.4;2.1
18:30;FCSB;UTA Arad;787;1.45;4.45;6.3;2.1;1.73;2.8;1.9;4.9;2.28
18:30;R. Rzeszow;Skierniewice;769;2.6;3.35;2.45;2.03;1.7;2.8;1.55;4.2;1.97
19:00;G.A. Eagles;Excelsior;800;1.83;4.1;3.85;2.6;1.52;2.25;1.5;3.65;1.73
19:00;Malagueno;Aguilas FC;753;3.35;2.9;2.25;1.47;2.5;5.0;2.1;6.25;3.05
19:00;Liverpool M.;Progreso;761;1.7;3.95;4.4;1.83;1.88;3.3;1.85;5.0;2.35
19:00;Botafogo;Santos;782;1.88;3.4;4.3;1.67;2.15;4.0;1.97;5.5;2.65
19:00;Gremio;Juventude;781;1.77;3.55;4.7;1.67;2.15;3.95;2.03;5.7;2.7
19:00;Olympiacos;AEK;786;1.72;3.65;5.0;1.8;2.03;3.6;1.97;5.25;2.52
19:00;CRB;Atletico GO;760;1.95;3.3;3.9;1.65;2.2;4.1;1.97;5.6;2.65
19:15;Legia;Lech Poznan;798;2.07;3.75;3.25;2.2;1.67;2.68;1.57;4.1;1.93
19:15;Mura;Celje;769;5.9;4.8;1.43;2.65;1.43;2.12;1.57;3.95;1.85
